zip_code,crime_type,Total_crimes
78610,Assault With Injury,1
78610,Auto Theft,1
78610,Burglary Non Residence,1
78610,Burglary Of Residence,1
78610,Burglary Of Vehicle,1
78610,Criminal Trespass,1
78610,DWI,1
78610,Disturbance - Other,1
78610,Family Disturbance,1
78610,Theft,4
78610,Theft Of Trailer,1
78613,Aggravated Assault,39
78613,Aggravated Robbery,55
78613,Assault By Contact,96
78613,Assault On Public Servant,4
78613,Assault With Injury,209
78613,Auto Theft,159
78613,Burglary Non Residence,135
78613,Burglary Of Residence,36
78613,Burglary Of Vehicle,927
78613,Counterfeiting,16
78613,Criminal Mischief,295
78613,Criminal Trespass,126
78613,DWI,159
78613,Dating Disturbance,43
78613,Deadly Conduct,3
78613,Debit/Credit Card Abuse,186
78613,Disturbance - Other,184
78613,Driving While Intox / Felony,8
78613,Family Disturbance,352
78613,Forgery - Other,15
78613,Fraud - Other,56
78613,Harassment,99
78613,Identity Theft,58
78613,Narcotic Possession,40
78613,Possession of Drug,29
78613,Robbery By Threat,7
78613,Terroristic Threat,39
78613,Theft,1970
78613,Theft By Shoplifting,2286
78613,Theft Catalytic Converter,38
78613,Theft From Auto,28
78613,Theft From Building,18
78613,Theft From Person,17
78613,Theft Of Auto Parts,19
78613,Theft Of Bicycle,32
78613,Theft Of License Plate,41
78613,Theft Of Trailer,10
78613,Unlawful Carrying Weapon,6
78613,Violation City Ordinance,8
78617,Aggravated Assault,339
78617,Aggravated Robbery,103
78617,Assault By Contact,484
78617,Assault On Public Servant,13
78617,Assault With Injury,1562
78617,Auto Theft,368
78617,Burglary Non Residence,306
78617,Burglary Of Residence,880
78617,Burglary Of Vehicle,1080
78617,Counterfeiting,20
78617,Criminal Mischief,1098
78617,Criminal Trespass,234
78617,DWI,283
78617,Dating Disturbance,79
78617,Deadly Conduct,34
78617,Debit/Credit Card Abuse,158
78617,Disturbance - Other,588
78617,Driving While Intox / Felony,19
78617,Family Disturbance,2936
78617,Forgery - Other,11
78617,Fraud - Other,137
78617,Harassment,701
78617,Identity Theft,186
78617,Narcotic Possession,210
78617,Possession of Drug,89
78617,Prostitution,7
78617,Robbery By Threat,8
78617,Terroristic Threat,225
78617,Theft,1304
78617,Theft By Shoplifting,37
78617,Theft Catalytic Converter,45
78617,Theft From Auto,80
78617,Theft From Building,26
78617,Theft From Person,34
78617,Theft Of Auto Parts,33
78617,Theft Of Bicycle,36
78617,Theft Of License Plate,64
78617,Theft Of Trailer,23
78617,Unlawful Carrying Weapon,20
78617,Violation City Ordinance,35
78652,Aggravated Assault,5
78652,Assault By Contact,8
78652,Assault With Injury,10
78652,Auto Theft,4
78652,Burglary Non Residence,4
78652,Burglary Of Residence,15
78652,Burglary Of Vehicle,40
78652,Criminal Mischief,13
78652,DWI,14
78652,Dating Disturbance,3
78652,Debit/Credit Card Abuse,9
78652,Disturbance - Other,6
78652,Driving While Intox / Felony,1
78652,Family Disturbance,73
78652,Forgery - Other,2
78652,Fraud - Other,9
78652,Harassment,13
78652,Identity Theft,6
78652,Narcotic Possession,4
78652,Possession of Drug,1
78652,Terroristic Threat,4
78652,Theft,38
78652,Theft By Shoplifting,7
78652,Theft From Building,2
78652,Theft Of Trailer,2
78652,Unlawful Carrying Weapon,1
78653,Aggravated Assault,11
78653,Aggravated Robbery,2
78653,Assault By Contact,6
78653,Assault With Injury,19
78653,Auto Theft,23
78653,Burglary Non Residence,15
78653,Burglary Of Residence,4
78653,Burglary Of Vehicle,26
78653,Counterfeiting,2
78653,Criminal Mischief,21
78653,Criminal Trespass,6
78653,DWI,44
78653,Dating Disturbance,4
78653,Deadly Conduct,2
78653,Debit/Credit Card Abuse,35
78653,Disturbance - Other,9
78653,Driving While Intox / Felony,5
78653,Family Disturbance,25
78653,Forgery - Other,1
78653,Fraud - Other,3
78653,Harassment,5
78653,Identity Theft,5
78653,Narcotic Possession,7
78653,Possession of Drug,1
78653,Terroristic Threat,4
78653,Theft,37
78653,Theft By Shoplifting,11
78653,Theft Catalytic Converter,2
78653,Theft From Auto,3
78653,Theft From Building,1
78653,Theft Of Auto Parts,10
78653,Theft Of License Plate,2
78653,Theft Of Trailer,3
78653,Unlawful Carrying Weapon,3
78653,Violation City Ordinance,1
78660,Aggravated Assault,148
78660,Aggravated Robbery,55
78660,Assault By Contact,175
78660,Assault On Public Servant,2
78660,Assault With Injury,450
78660,Auto Theft,292
78660,Burglary Non Residence,191
78660,Burglary Of Residence,89
78660,Burglary Of Vehicle,1256
78660,Counterfeiting,17
78660,Criminal Mischief,454
78660,Criminal Trespass,102
78660,DWI,314
78660,Dating Disturbance,68
78660,Deadly Conduct,20
78660,Debit/Credit Card Abuse,136
78660,Disturbance - Other,243
78660,Driving While Intox / Felony,17
78660,Family Disturbance,628
78660,Forgery - Other,27
78660,Fraud - Other,79
78660,Harassment,166
78660,Identity Theft,73
78660,Narcotic Possession,77
78660,Possession of Drug,24
78660,Prostitution,2
78660,Robbery By Threat,4
78660,Terroristic Threat,56
78660,Theft,895
78660,Theft By Shoplifting,486
78660,Theft Catalytic Converter,45
78660,Theft From Auto,45
78660,Theft From Building,21
78660,Theft From Person,8
78660,Theft Of Auto Parts,22
78660,Theft Of Bicycle,20
78660,Theft Of License Plate,50
78660,Theft Of Trailer,18
78660,Unlawful Carrying Weapon,21
78660,Violation City Ordinance,10
78664,Burglary Of Vehicle,1
78681,Assault With Injury,1
78681,Auto Theft,1
78681,DWI,3
78681,Disturbance - Other,1
78681,Narcotic Possession,1
78681,Theft,1
78701,Aggravated Assault,1953
78701,Aggravated Robbery,1278
78701,Assault By Contact,3019
78701,Assault On Public Servant,544
78701,Assault With Injury,9870
78701,Auto Theft,1815
78701,Burglary Non Residence,1479
78701,Burglary Of Residence,402
78701,Burglary Of Vehicle,10199
78701,Counterfeiting,157
78701,Criminal Mischief,6362
78701,Criminal Trespass,6663
78701,DWI,9427
78701,Dating Disturbance,651
78701,Deadly Conduct,95
78701,Debit/Credit Card Abuse,1612
78701,Disturbance - Other,3358
78701,Driving While Intox / Felony,277
78701,Family Disturbance,2422
78701,Forgery - Other,176
78701,Fraud - Other,679
78701,Harassment,1677
78701,Identity Theft,932
78701,Narcotic Possession,4293
78701,Possession of Drug,6002
78701,Prostitution,86
78701,Robbery By Threat,120
78701,Terroristic Threat,980
78701,Theft,16391
78701,Theft By Shoplifting,637
78701,Theft Catalytic Converter,57
78701,Theft From Auto,228
78701,Theft From Building,488
78701,Theft From Person,2112
78701,Theft Of Auto Parts,70
78701,Theft Of Bicycle,2776
78701,Theft Of License Plate,256
78701,Theft Of Trailer,27
78701,Unlawful Carrying Weapon,668
78701,Violation City Ordinance,5874
78702,Aggravated Assault,2157
78702,Aggravated Robbery,1452
78702,Assault By Contact,1930
78702,Assault On Public Servant,136
78702,Assault With Injury,7402
78702,Auto Theft,2252
78702,Burglary Non Residence,2759
78702,Burglary Of Residence,3765
78702,Burglary Of Vehicle,10675
78702,Counterfeiting,174
78702,Criminal Mischief,6648
78702,Criminal Trespass,4630
78702,DWI,4291
78702,Dating Disturbance,589
78702,Deadly Conduct,166
78702,Debit/Credit Card Abuse,803
78702,Disturbance - Other,3084
78702,Driving While Intox / Felony,271
78702,Family Disturbance,10262
78702,Forgery - Other,125
78702,Fraud - Other,626
78702,Harassment,2642
78702,Identity Theft,930
78702,Narcotic Possession,5905
78702,Possession of Drug,5351
78702,Prostitution,673
78702,Robbery By Threat,134
78702,Terroristic Threat,958
78702,Theft,10295
78702,Theft By Shoplifting,1509
78702,Theft Catalytic Converter,149
78702,Theft From Auto,317
78702,Theft From Building,166
78702,Theft From Person,476
78702,Theft Of Auto Parts,120
78702,Theft Of Bicycle,1642
78702,Theft Of License Plate,289
78702,Theft Of Trailer,109
78702,Unlawful Carrying Weapon,347
78702,Violation City Ordinance,2116
78703,Aggravated Assault,124
78703,Aggravated Robbery,101
78703,Assault By Contact,300
78703,Assault On Public Servant,24
78703,Assault With Injury,848
78703,Auto Theft,679
78703,Burglary Non Residence,673
78703,Burglary Of Residence,1142
78703,Burglary Of Vehicle,6087
78703,Counterfeiting,15
78703,Criminal Mischief,2154
78703,Criminal Trespass,700
78703,DWI,5265
78703,Dating Disturbance,162
78703,Deadly Conduct,18
78703,Debit/Credit Card Abuse,463
78703,Disturbance - Other,608
78703,Driving While Intox / Felony,147
78703,Family Disturbance,1176
78703,Forgery - Other,39
78703,Fraud - Other,349
78703,Harassment,908
78703,Identity Theft,599
78703,Narcotic Possession,285
78703,Possession of Drug,217
78703,Prostitution,3
78703,Robbery By Threat,13
78703,Terroristic Threat,182
78703,Theft,3452
78703,Theft By Shoplifting,698
78703,Theft Catalytic Converter,46
78703,Theft From Auto,120
78703,Theft From Building,66
78703,Theft From Person,41
78703,Theft Of Auto Parts,43
78703,Theft Of Bicycle,897
78703,Theft Of License Plate,115
78703,Theft Of Trailer,43
78703,Unlawful Carrying Weapon,63
78703,Violation City Ordinance,261
78704,Aggravated Assault,1548
78704,Aggravated Robbery,942
78704,Assault By Contact,2355
78704,Assault On Public Servant,84
78704,Assault With Injury,7248
78704,Auto Theft,3808
78704,Burglary Non Residence,3004
78704,Burglary Of Residence,5310
78704,Burglary Of Vehicle,17912
78704,Counterfeiting,200
78704,Criminal Mischief,8515
78704,Criminal Trespass,3977
78704,DWI,8058
78704,Dating Disturbance,1019
78704,Deadly Conduct,101
78704,Debit/Credit Card Abuse,1763
78704,Disturbance - Other,4662
78704,Driving While Intox / Felony,354
78704,Family Disturbance,11006
78704,Forgery - Other,154
78704,Fraud - Other,1277
78704,Harassment,4237
78704,Identity Theft,1495
78704,Narcotic Possession,2064
78704,Possession of Drug,1644
78704,Prostitution,276
78704,Robbery By Threat,124
78704,Terroristic Threat,1187
78704,Theft,15848
78704,Theft By Shoplifting,4320
78704,Theft Catalytic Converter,298
78704,Theft From Auto,701
78704,Theft From Building,277
78704,Theft From Person,372
78704,Theft Of Auto Parts,273
78704,Theft Of Bicycle,3083
78704,Theft Of License Plate,520
78704,Theft Of Trailer,242
78704,Unlawful Carrying Weapon,265
78704,Violation City Ordinance,2063
78705,Aggravated Assault,456
78705,Aggravated Robbery,260
78705,Assault By Contact,739
78705,Assault On Public Servant,106
78705,Assault With Injury,2038
78705,Auto Theft,1660
78705,Burglary Non Residence,991
78705,Burglary Of Residence,2244
78705,Burglary Of Vehicle,9311
78705,Counterfeiting,40
78705,Criminal Mischief,5218
78705,Criminal Trespass,2300
78705,DWI,1391
78705,Dating Disturbance,502
78705,Deadly Conduct,38
78705,Debit/Credit Card Abuse,671
78705,Disturbance - Other,1162
78705,Driving While Intox / Felony,41
78705,Family Disturbance,1381
78705,Forgery - Other,62
78705,Fraud - Other,556
78705,Harassment,1302
78705,Identity Theft,358
78705,Narcotic Possession,416
78705,Possession of Drug,473
78705,Prostitution,10
78705,Robbery By Threat,55
78705,Terroristic Threat,348
78705,Theft,5819
78705,Theft By Shoplifting,628
78705,Theft Catalytic Converter,132
78705,Theft From Auto,208
78705,Theft From Building,164
78705,Theft From Person,126
78705,Theft Of Auto Parts,120
78705,Theft Of Bicycle,3858
78705,Theft Of License Plate,292
78705,Theft Of Trailer,25
78705,Unlawful Carrying Weapon,74
78705,Violation City Ordinance,750
78712,Aggravated Assault,8
78712,Aggravated Robbery,5
78712,Assault By Contact,40
78712,Assault On Public Servant,1
78712,Assault With Injury,64
78712,Auto Theft,16
78712,Burglary Non Residence,4
78712,Burglary Of Vehicle,72
78712,Criminal Mischief,55
78712,Criminal Trespass,23
78712,DWI,94
78712,Dating Disturbance,8
78712,Debit/Credit Card Abuse,13
78712,Disturbance - Other,30
78712,Driving While Intox / Felony,3
78712,Family Disturbance,18
78712,Forgery - Other,1
78712,Fraud - Other,12
78712,Harassment,23
78712,Identity Theft,14
78712,Narcotic Possession,11
78712,Possession of Drug,16
78712,Terroristic Threat,6
78712,Theft,155
78712,Theft By Shoplifting,2
78712,Theft From Auto,7
78712,Theft From Building,8
78712,Theft From Person,12
78712,Theft Of Auto Parts,1
78712,Theft Of Bicycle,61
78712,Theft Of License Plate,6
78712,Unlawful Carrying Weapon,4
78712,Violation City Ordinance,62
78717,Aggravated Assault,152
78717,Aggravated Robbery,34
78717,Assault By Contact,164
78717,Assault On Public Servant,6
78717,Assault With Injury,731
78717,Auto Theft,201
78717,Burglary Non Residence,335
78717,Burglary Of Residence,404
78717,Burglary Of Vehicle,1356
78717,Counterfeiting,8
78717,Criminal Mischief,802
78717,Criminal Trespass,104
78717,DWI,405
78717,Dating Disturbance,130
78717,Deadly Conduct,11
78717,Debit/Credit Card Abuse,379
78717,Disturbance - Other,470
78717,Driving While Intox / Felony,27
78717,Family Disturbance,1827
78717,Forgery - Other,30
78717,Fraud - Other,227
78717,Harassment,674
78717,Identity Theft,402
78717,Narcotic Possession,64
78717,Possession of Drug,46
78717,Prostitution,3
78717,Robbery By Threat,6
78717,Terroristic Threat,140
78717,Theft,1767
78717,Theft By Shoplifting,781
78717,Theft Catalytic Converter,44
78717,Theft From Auto,58
78717,Theft From Building,36
78717,Theft From Person,18
78717,Theft Of Auto Parts,41
78717,Theft Of Bicycle,85
78717,Theft Of License Plate,73
78717,Theft Of Trailer,29
78717,Unlawful Carrying Weapon,23
78717,Violation City Ordinance,14
78719,Aggravated Assault,10
78719,Aggravated Robbery,3
78719,Assault By Contact,207
78719,Assault On Public Servant,9
78719,Assault With Injury,139
78719,Auto Theft,439
78719,Burglary Non Residence,18
78719,Burglary Of Residence,1
78719,Burglary Of Vehicle,165
78719,Counterfeiting,22
78719,Criminal Mischief,271
78719,Criminal Trespass,151
78719,DWI,168
78719,Dating Disturbance,18
78719,Deadly Conduct,4
78719,Debit/Credit Card Abuse,60
78719,Disturbance - Other,355
78719,Driving While Intox / Felony,11
78719,Family Disturbance,144
78719,Forgery - Other,2
78719,Fraud - Other,43
78719,Harassment,74
78719,Identity Theft,24
78719,Narcotic Possession,130
78719,Possession of Drug,344
78719,Prostitution,2
78719,Robbery By Threat,2
78719,Terroristic Threat,54
78719,Theft,1949
78719,Theft By Shoplifting,14
78719,Theft Catalytic Converter,84
78719,Theft From Auto,33
78719,Theft From Building,9
78719,Theft From Person,26
78719,Theft Of Auto Parts,28
78719,Theft Of Bicycle,3
78719,Theft Of License Plate,38
78719,Theft Of Trailer,4
78719,Unlawful Carrying Weapon,18
78719,Violation City Ordinance,99
78721,Aggravated Assault,1152
78721,Aggravated Robbery,422
78721,Assault By Contact,958
78721,Assault On Public Servant,35
78721,Assault With Injury,3763
78721,Auto Theft,815
78721,Burglary Non Residence,727
78721,Burglary Of Residence,1983
78721,Burglary Of Vehicle,2239
78721,Counterfeiting,56
78721,Criminal Mischief,2782
78721,Criminal Trespass,1215
78721,DWI,870
78721,Dating Disturbance,267
78721,Deadly Conduct,84
78721,Debit/Credit Card Abuse,311
78721,Disturbance - Other,1542
78721,Driving While Intox / Felony,104
78721,Family Disturbance,6371
78721,Forgery - Other,35
78721,Fraud - Other,248
78721,Harassment,1499
78721,Identity Theft,472
78721,Narcotic Possession,1763
78721,Possession of Drug,1008
78721,Prostitution,69
78721,Robbery By Threat,33
78721,Terroristic Threat,461
78721,Theft,3384
78721,Theft By Shoplifting,173
78721,Theft Catalytic Converter,59
78721,Theft From Auto,166
78721,Theft From Building,49
78721,Theft From Person,142
78721,Theft Of Auto Parts,61
78721,Theft Of Bicycle,216
78721,Theft Of License Plate,122
78721,Theft Of Trailer,82
78721,Unlawful Carrying Weapon,123
78721,Violation City Ordinance,282
78722,Aggravated Assault,264
78722,Aggravated Robbery,233
78722,Assault By Contact,311
78722,Assault On Public Servant,17
78722,Assault With Injury,980
78722,Auto Theft,516
78722,Burglary Non Residence,485
78722,Burglary Of Residence,1058
78722,Burglary Of Vehicle,2506
78722,Counterfeiting,17
78722,Criminal Mischief,1073
78722,Criminal Trespass,678
78722,DWI,744
78722,Dating Disturbance,96
78722,Deadly Conduct,19
78722,Debit/Credit Card Abuse,258
78722,Disturbance - Other,454
78722,Driving While Intox / Felony,45
78722,Family Disturbance,1472
78722,Forgery - Other,22
78722,Fraud - Other,161
78722,Harassment,426
78722,Identity Theft,202
78722,Narcotic Possession,415
78722,Possession of Drug,287
78722,Prostitution,18
78722,Robbery By Threat,25
78722,Terroristic Threat,129
78722,Theft,2124
78722,Theft By Shoplifting,445
78722,Theft Catalytic Converter,52
78722,Theft From Auto,80
78722,Theft From Building,28
78722,Theft From Person,71
78722,Theft Of Auto Parts,51
78722,Theft Of Bicycle,330
78722,Theft Of License Plate,66
78722,Theft Of Trailer,48
78722,Unlawful Carrying Weapon,38
78722,Violation City Ordinance,101
78723,Aggravated Assault,2473
78723,Aggravated Robbery,1698
78723,Assault By Contact,2233
78723,Assault On Public Servant,111
78723,Assault With Injury,8636
78723,Auto Theft,2847
78723,Burglary Non Residence,1915
78723,Burglary Of Residence,5300
78723,Burglary Of Vehicle,9778
78723,Counterfeiting,215
78723,Criminal Mischief,7127
78723,Criminal Trespass,3639
78723,DWI,3215
78723,Dating Disturbance,566
78723,Deadly Conduct,188
78723,Debit/Credit Card Abuse,1302
78723,Disturbance - Other,3697
78723,Driving While Intox / Felony,214
78723,Family Disturbance,12535
78723,Forgery - Other,159
78723,Fraud - Other,804
78723,Harassment,3712
78723,Identity Theft,1254
78723,Narcotic Possession,2798
78723,Possession of Drug,1725
78723,Prostitution,113
78723,Robbery By Threat,145
78723,Terroristic Threat,1547
78723,Theft,11755
78723,Theft By Shoplifting,3356
78723,Theft Catalytic Converter,239
78723,Theft From Auto,538
78723,Theft From Building,125
78723,Theft From Person,465
78723,Theft Of Auto Parts,210
78723,Theft Of Bicycle,640
78723,Theft Of License Plate,427
78723,Theft Of Trailer,144
78723,Unlawful Carrying Weapon,267
78723,Violation City Ordinance,579
78724,Aggravated Assault,987
78724,Aggravated Robbery,320
78724,Assault By Contact,798
78724,Assault On Public Servant,22
78724,Assault With Injury,3026
78724,Auto Theft,821
78724,Burglary Non Residence,401
78724,Burglary Of Residence,1937
78724,Burglary Of Vehicle,2490
78724,Counterfeiting,38
78724,Criminal Mischief,2854
78724,Criminal Trespass,493
78724,DWI,759
78724,Dating Disturbance,186
78724,Deadly Conduct,167
78724,Debit/Credit Card Abuse,286
78724,Disturbance - Other,1183
78724,Driving While Intox / Felony,72
78724,Family Disturbance,5576
78724,Forgery - Other,20
78724,Fraud - Other,278
78724,Harassment,1356
78724,Identity Theft,468
78724,Narcotic Possession,645
78724,Possession of Drug,301
78724,Prostitution,8
78724,Robbery By Threat,26
78724,Terroristic Threat,416
78724,Theft,2456
78724,Theft By Shoplifting,95
78724,Theft Catalytic Converter,44
78724,Theft From Auto,159
78724,Theft From Building,41
78724,Theft From Person,106
78724,Theft Of Auto Parts,82
78724,Theft Of Bicycle,71
78724,Theft Of License Plate,130
78724,Theft Of Trailer,59
78724,Unlawful Carrying Weapon,105
78724,Violation City Ordinance,91
78725,Aggravated Assault,59
78725,Aggravated Robbery,10
78725,Assault By Contact,55
78725,Assault On Public Servant,4
78725,Assault With Injury,234
78725,Auto Theft,58
78725,Burglary Non Residence,75
78725,Burglary Of Residence,103
78725,Burglary Of Vehicle,154
78725,Counterfeiting,6
78725,Criminal Mischief,196
78725,Criminal Trespass,48
78725,DWI,91
78725,Dating Disturbance,11
78725,Deadly Conduct,6
78725,Debit/Credit Card Abuse,35
78725,Disturbance - Other,100
78725,Driving While Intox / Felony,11
78725,Family Disturbance,402
78725,Forgery - Other,3
78725,Fraud - Other,15
78725,Harassment,100
78725,Identity Theft,51
78725,Narcotic Possession,83
78725,Possession of Drug,35
78725,Prostitution,1
78725,Robbery By Threat,2
78725,Terroristic Threat,43
78725,Theft,284
78725,Theft By Shoplifting,6
78725,Theft Catalytic Converter,9
78725,Theft From Auto,8
78725,Theft From Building,11
78725,Theft From Person,7
78725,Theft Of Auto Parts,8
78725,Theft Of Bicycle,5
78725,Theft Of License Plate,11
78725,Theft Of Trailer,13
78725,Unlawful Carrying Weapon,9
78725,Violation City Ordinance,7
78726,Aggravated Assault,164
78726,Aggravated Robbery,31
78726,Assault By Contact,200
78726,Assault On Public Servant,4
78726,Assault With Injury,764
78726,Auto Theft,245
78726,Burglary Non Residence,182
78726,Burglary Of Residence,327
78726,Burglary Of Vehicle,1149
78726,Counterfeiting,22
78726,Criminal Mischief,773
78726,Criminal Trespass,81
78726,DWI,240
78726,Dating Disturbance,121
78726,Deadly Conduct,16
78726,Debit/Credit Card Abuse,287
78726,Disturbance - Other,464
78726,Driving While Intox / Felony,19
78726,Family Disturbance,2048
78726,Forgery - Other,47
78726,Fraud - Other,178
78726,Harassment,660
78726,Identity Theft,347
78726,Narcotic Possession,47
78726,Possession of Drug,26
78726,Prostitution,2
78726,Robbery By Threat,3
78726,Terroristic Threat,151
78726,Theft,1187
78726,Theft By Shoplifting,328
78726,Theft Catalytic Converter,28
78726,Theft From Auto,51
78726,Theft From Building,17
78726,Theft From Person,13
78726,Theft Of Auto Parts,46
78726,Theft Of Bicycle,48
78726,Theft Of License Plate,90
78726,Theft Of Trailer,37
78726,Unlawful Carrying Weapon,6
78726,Violation City Ordinance,8
78727,Aggravated Assault,365
78727,Aggravated Robbery,133
78727,Assault By Contact,486
78727,Assault On Public Servant,16
78727,Assault With Injury,1944
78727,Auto Theft,779
78727,Burglary Non Residence,532
78727,Burglary Of Residence,1656
78727,Burglary Of Vehicle,4735
78727,Counterfeiting,58
78727,Criminal Mischief,2706
78727,Criminal Trespass,386
78727,DWI,933
78727,Dating Disturbance,259
78727,Deadly Conduct,43
78727,Debit/Credit Card Abuse,780
78727,Disturbance - Other,1173
78727,Driving While Intox / Felony,47
78727,Family Disturbance,4551
78727,Forgery - Other,76
78727,Fraud - Other,475
78727,Harassment,1733
78727,Identity Theft,756
78727,Narcotic Possession,274
78727,Possession of Drug,178
78727,Prostitution,13
78727,Robbery By Threat,24
78727,Terroristic Threat,440
78727,Theft,3337
78727,Theft By Shoplifting,655
78727,Theft Catalytic Converter,102
78727,Theft From Auto,221
78727,Theft From Building,62
78727,Theft From Person,28
78727,Theft Of Auto Parts,156
78727,Theft Of Bicycle,188
78727,Theft Of License Plate,216
78727,Theft Of Trailer,105
78727,Unlawful Carrying Weapon,44
78727,Violation City Ordinance,125
78728,Aggravated Assault,10
78728,Aggravated Robbery,4
78728,Assault By Contact,19
78728,Assault With Injury,30
78728,Auto Theft,15
78728,Burglary Non Residence,20
78728,Burglary Of Residence,1
78728,Burglary Of Vehicle,60
78728,Counterfeiting,1
78728,Criminal Mischief,42
78728,Criminal Trespass,8
78728,DWI,137
78728,Dating Disturbance,2
78728,Deadly Conduct,3
78728,Debit/Credit Card Abuse,33
78728,Disturbance - Other,20
78728,Driving While Intox / Felony,12
78728,Family Disturbance,12
78728,Fraud - Other,7
78728,Harassment,19
78728,Identity Theft,7
78728,Narcotic Possession,11
78728,Possession of Drug,5
78728,Terroristic Threat,11
78728,Theft,117
78728,Theft By Shoplifting,1
78728,Theft Catalytic Converter,3
78728,Theft From Auto,5
78728,Theft From Building,6
78728,Theft From Person,1
78728,Theft Of Auto Parts,1
78728,Theft Of Bicycle,1
78728,Theft Of License Plate,4
78728,Theft Of Trailer,4
78728,Unlawful Carrying Weapon,4
78729,Aggravated Assault,344
78729,Aggravated Robbery,101
78729,Assault By Contact,409
78729,Assault On Public Servant,10
78729,Assault With Injury,1496
78729,Auto Theft,574
78729,Burglary Non Residence,573
78729,Burglary Of Residence,563
78729,Burglary Of Vehicle,2407
78729,Counterfeiting,34
78729,Criminal Mischief,1449
78729,Criminal Trespass,372
78729,DWI,622
78729,Dating Disturbance,335
78729,Deadly Conduct,26
78729,Debit/Credit Card Abuse,528
78729,Disturbance - Other,1062
78729,Driving While Intox / Felony,52
78729,Family Disturbance,3578
78729,Forgery - Other,58
78729,Fraud - Other,282
78729,Harassment,954
78729,Identity Theft,382
78729,Narcotic Possession,298
78729,Possession of Drug,125
78729,Prostitution,15
78729,Robbery By Threat,29
78729,Terroristic Threat,314
78729,Theft,2408
78729,Theft By Shoplifting,598
78729,Theft Catalytic Converter,86
78729,Theft From Auto,136
78729,Theft From Building,54
78729,Theft From Person,32
78729,Theft Of Auto Parts,92
78729,Theft Of Bicycle,171
78729,Theft Of License Plate,155
78729,Theft Of Trailer,68
78729,Unlawful Carrying Weapon,27
78729,Violation City Ordinance,88
78730,Aggravated Assault,33
78730,Aggravated Robbery,6
78730,Assault By Contact,51
78730,Assault On Public Servant,1
78730,Assault With Injury,166
78730,Auto Theft,84
78730,Burglary Non Residence,96
78730,Burglary Of Residence,98
78730,Burglary Of Vehicle,825
78730,Counterfeiting,5
78730,Criminal Mischief,217
78730,Criminal Trespass,27
78730,DWI,57
78730,Dating Disturbance,29
78730,Deadly Conduct,3
78730,Debit/Credit Card Abuse,68
78730,Disturbance - Other,117
78730,Driving While Intox / Felony,8
78730,Family Disturbance,347
78730,Forgery - Other,7
78730,Fraud - Other,59
78730,Harassment,202
78730,Identity Theft,117
78730,Narcotic Possession,8
78730,Possession of Drug,5
78730,Prostitution,1
78730,Terroristic Threat,42
78730,Theft,319
78730,Theft By Shoplifting,3
78730,Theft Catalytic Converter,7
78730,Theft From Auto,22
78730,Theft From Building,16
78730,Theft From Person,2
78730,Theft Of Auto Parts,15
78730,Theft Of Bicycle,10
78730,Theft Of License Plate,21
78730,Theft Of Trailer,16
78730,Unlawful Carrying Weapon,3
78730,Violation City Ordinance,34
78731,Aggravated Assault,166
78731,Aggravated Robbery,68
78731,Assault By Contact,303
78731,Assault On Public Servant,23
78731,Assault With Injury,988
78731,Auto Theft,545
78731,Burglary Non Residence,635
78731,Burglary Of Residence,1121
78731,Burglary Of Vehicle,7144
78731,Counterfeiting,11
78731,Criminal Mischief,1996
78731,Criminal Trespass,289
78731,DWI,1386
78731,Dating Disturbance,213
