zip_code,crime_type,Total_crimes
78731,Deadly Conduct,27
78731,Debit/Credit Card Abuse,547
78731,Disturbance - Other,735
78731,Driving While Intox / Felony,51
78731,Family Disturbance,1897
78731,Forgery - Other,62
78731,Fraud - Other,554
78731,Harassment,1236
78731,Identity Theft,798
78731,Narcotic Possession,169
78731,Possession of Drug,146
78731,Prostitution,6
78731,Robbery By Threat,26
78731,Terroristic Threat,232
78731,Theft,2996
78731,Theft By Shoplifting,355
78731,Theft Catalytic Converter,104
78731,Theft From Auto,148
78731,Theft From Building,72
78731,Theft From Person,27
78731,Theft Of Auto Parts,108
78731,Theft Of Bicycle,196
78731,Theft Of License Plate,135
78731,Theft Of Trailer,59
78731,Unlawful Carrying Weapon,37
78731,Violation City Ordinance,224
78732,Aggravated Assault,3
78732,Aggravated Robbery,2
78732,Assault By Contact,7
78732,Assault With Injury,17
78732,Auto Theft,2
78732,Burglary Non Residence,11
78732,Burglary Of Residence,4
78732,Burglary Of Vehicle,16
78732,Criminal Mischief,14
78732,Criminal Trespass,3
78732,DWI,33
78732,Dating Disturbance,2
78732,Debit/Credit Card Abuse,8
78732,Disturbance - Other,21
78732,Driving While Intox / Felony,3
78732,Family Disturbance,12
78732,Forgery - Other,2
78732,Fraud - Other,3
78732,Harassment,10
78732,Identity Theft,5
78732,Narcotic Possession,4
78732,Robbery By Threat,1
78732,Terroristic Threat,4
78732,Theft,53
78732,Theft By Shoplifting,10
78732,Theft From Building,1
78732,Theft Of License Plate,1
78732,Theft Of Trailer,3
78732,Unlawful Carrying Weapon,2
78732,Violation City Ordinance,2
78733,Aggravated Assault,1
78733,Aggravated Robbery,1
78733,Assault By Contact,1
78733,Assault On Public Servant,1
78733,Assault With Injury,5
78733,Auto Theft,3
78733,Burglary Non Residence,2
78733,Burglary Of Residence,2
78733,Burglary Of Vehicle,2
78733,Criminal Mischief,19
78733,Criminal Trespass,1
78733,DWI,1
78733,Debit/Credit Card Abuse,2
78733,Disturbance - Other,5
78733,Family Disturbance,3
78733,Forgery - Other,2
78733,Harassment,10
78733,Identity Theft,4
78733,Possession of Drug,3
78733,Terroristic Threat,1
78733,Theft,15
78733,Theft From Auto,1
78733,Theft Of Auto Parts,1
78733,Theft Of License Plate,1
78733,Theft Of Trailer,3
78733,Violation City Ordinance,20
78734,Burglary Of Vehicle,2
78734,Criminal Mischief,2
78734,Theft,2
78734,Violation City Ordinance,4
78735,Aggravated Assault,179
78735,Aggravated Robbery,43
78735,Assault By Contact,190
78735,Assault On Public Servant,4
78735,Assault With Injury,690
78735,Auto Theft,290
78735,Burglary Non Residence,584
78735,Burglary Of Residence,516
78735,Burglary Of Vehicle,2393
78735,Counterfeiting,18
78735,Criminal Mischief,1091
78735,Criminal Trespass,191
78735,DWI,627
78735,Dating Disturbance,121
78735,Deadly Conduct,23
78735,Debit/Credit Card Abuse,336
78735,Disturbance - Other,482
78735,Driving While Intox / Felony,28
78735,Family Disturbance,1517
78735,Forgery - Other,23
78735,Fraud - Other,283
78735,Harassment,595
78735,Identity Theft,353
78735,Narcotic Possession,110
78735,Possession of Drug,51
78735,Prostitution,1
78735,Robbery By Threat,4
78735,Terroristic Threat,129
78735,Theft,1563
78735,Theft By Shoplifting,122
78735,Theft Catalytic Converter,65
78735,Theft From Auto,108
78735,Theft From Building,53
78735,Theft From Person,11
78735,Theft Of Auto Parts,40
78735,Theft Of Bicycle,68
78735,Theft Of License Plate,77
78735,Theft Of Trailer,62
78735,Unlawful Carrying Weapon,24
78735,Violation City Ordinance,43
78736,Aggravated Assault,57
78736,Aggravated Robbery,11
78736,Assault By Contact,70
78736,Assault On Public Servant,1
78736,Assault With Injury,242
78736,Auto Theft,85
78736,Burglary Non Residence,104
78736,Burglary Of Residence,185
78736,Burglary Of Vehicle,632
78736,Counterfeiting,2
78736,Criminal Mischief,480
78736,Criminal Trespass,61
78736,DWI,78
78736,Dating Disturbance,42
78736,Deadly Conduct,3
78736,Debit/Credit Card Abuse,112
78736,Disturbance - Other,165
78736,Driving While Intox / Felony,13
78736,Family Disturbance,574
78736,Forgery - Other,9
78736,Fraud - Other,84
78736,Harassment,244
78736,Identity Theft,121
78736,Narcotic Possession,23
78736,Possession of Drug,11
78736,Robbery By Threat,1
78736,Terroristic Threat,52
78736,Theft,453
78736,Theft By Shoplifting,17
78736,Theft Catalytic Converter,12
78736,Theft From Auto,28
78736,Theft From Building,10
78736,Theft From Person,10
78736,Theft Of Auto Parts,12
78736,Theft Of Bicycle,24
78736,Theft Of License Plate,24
78736,Theft Of Trailer,9
78736,Unlawful Carrying Weapon,5
78736,Violation City Ordinance,11
78737,Aggravated Assault,7
78737,Aggravated Robbery,2
78737,Assault By Contact,5
78737,Assault With Injury,19
78737,Auto Theft,4
78737,Burglary Non Residence,4
78737,Burglary Of Residence,4
78737,Burglary Of Vehicle,22
78737,Criminal Mischief,8
78737,Criminal Trespass,2
78737,DWI,15
78737,Dating Disturbance,1
78737,Deadly Conduct,1
78737,Debit/Credit Card Abuse,3
78737,Disturbance - Other,9
78737,Driving While Intox / Felony,2
78737,Family Disturbance,17
78737,Fraud - Other,2
78737,Harassment,9
78737,Identity Theft,6
78737,Narcotic Possession,4
78737,Possession of Drug,1
78737,Terroristic Threat,5
78737,Theft,26
78737,Theft By Shoplifting,2
78737,Theft Catalytic Converter,1
78737,Theft From Auto,1
78737,Theft From Building,1
78737,Theft Of Auto Parts,1
78737,Theft Of License Plate,2
78737,Theft Of Trailer,1
78737,Unlawful Carrying Weapon,2
78739,Aggravated Assault,28
78739,Aggravated Robbery,3
78739,Assault By Contact,59
78739,Assault On Public Servant,3
78739,Assault With Injury,188
78739,Auto Theft,88
78739,Burglary Non Residence,96
78739,Burglary Of Residence,253
78739,Burglary Of Vehicle,1033
78739,Counterfeiting,1
78739,Criminal Mischief,665
78739,Criminal Trespass,14
78739,DWI,77
78739,Dating Disturbance,16
78739,Deadly Conduct,6
78739,Debit/Credit Card Abuse,204
78739,Disturbance - Other,92
78739,Driving While Intox / Felony,5
78739,Family Disturbance,577
78739,Forgery - Other,11
78739,Fraud - Other,139
78739,Harassment,281
78739,Identity Theft,343
78739,Narcotic Possession,14
78739,Possession of Drug,12
78739,Terroristic Threat,41
78739,Theft,703
78739,Theft From Auto,20
78739,Theft From Building,10
78739,Theft From Person,3
78739,Theft Of Auto Parts,19
78739,Theft Of Bicycle,21
78739,Theft Of License Plate,24
78739,Theft Of Trailer,11
78739,Unlawful Carrying Weapon,2
78739,Violation City Ordinance,4
78741,Aggravated Assault,3858
78741,Aggravated Robbery,2851
78741,Assault By Contact,3615
78741,Assault On Public Servant,170
78741,Assault With Injury,15104
78741,Auto Theft,5702
78741,Burglary Non Residence,2366
78741,Burglary Of Residence,9451
78741,Burglary Of Vehicle,21203
78741,Counterfeiting,268
78741,Criminal Mischief,11831
78741,Criminal Trespass,5483
78741,DWI,6849
78741,Dating Disturbance,1675
78741,Deadly Conduct,288
78741,Debit/Credit Card Abuse,1514
78741,Disturbance - Other,5411
78741,Driving While Intox / Felony,422
78741,Family Disturbance,23368
78741,Forgery - Other,181
78741,Fraud - Other,1253
78741,Harassment,5813
78741,Identity Theft,1656
78741,Narcotic Possession,5159
78741,Possession of Drug,3583
78741,Prostitution,499
78741,Robbery By Threat,221
78741,Terroristic Threat,1820
78741,Theft,16528
78741,Theft By Shoplifting,3691
78741,Theft Catalytic Converter,387
78741,Theft From Auto,811
78741,Theft From Building,171
78741,Theft From Person,675
78741,Theft Of Auto Parts,403
78741,Theft Of Bicycle,1622
78741,Theft Of License Plate,682
78741,Theft Of Trailer,166
78741,Unlawful Carrying Weapon,523
78741,Violation City Ordinance,2158
78742,Aggravated Assault,56
78742,Aggravated Robbery,21
78742,Assault By Contact,46
78742,Assault With Injury,237
78742,Auto Theft,93
78742,Burglary Non Residence,95
78742,Burglary Of Residence,93
78742,Burglary Of Vehicle,231
78742,Counterfeiting,11
78742,Criminal Mischief,146
78742,Criminal Trespass,38
78742,DWI,87
78742,Dating Disturbance,10
78742,Deadly Conduct,2
78742,Debit/Credit Card Abuse,19
78742,Disturbance - Other,95
78742,Driving While Intox / Felony,9
78742,Family Disturbance,337
78742,Forgery - Other,3
78742,Fraud - Other,21
78742,Harassment,85
78742,Identity Theft,22
78742,Narcotic Possession,36
78742,Possession of Drug,9
78742,Prostitution,5
78742,Robbery By Threat,1
78742,Terroristic Threat,27
78742,Theft,279
78742,Theft By Shoplifting,6
78742,Theft Catalytic Converter,8
78742,Theft From Auto,21
78742,Theft From Building,3
78742,Theft From Person,5
78742,Theft Of Auto Parts,9
78742,Theft Of Bicycle,5
78742,Theft Of License Plate,9
78742,Theft Of Trailer,5
78742,Unlawful Carrying Weapon,10
78742,Violation City Ordinance,5
78744,Aggravated Assault,2045
78744,Aggravated Robbery,883
78744,Assault By Contact,2083
78744,Assault On Public Servant,76
78744,Assault With Injury,8623
78744,Auto Theft,3104
78744,Burglary Non Residence,1543
78744,Burglary Of Residence,5531
78744,Burglary Of Vehicle,11908
78744,Counterfeiting,139
78744,Criminal Mischief,7968
78744,Criminal Trespass,1861
78744,DWI,3104
78744,Dating Disturbance,786
78744,Deadly Conduct,324
78744,Debit/Credit Card Abuse,1222
78744,Disturbance - Other,3688
78744,Driving While Intox / Felony,249
78744,Family Disturbance,18069
78744,Forgery - Other,168
78744,Fraud - Other,935
78744,Harassment,4440
78744,Identity Theft,1284
78744,Narcotic Possession,2193
78744,Possession of Drug,1196
78744,Prostitution,79
78744,Robbery By Threat,89
78744,Terroristic Threat,1223
78744,Theft,9914
78744,Theft By Shoplifting,1667
78744,Theft Catalytic Converter,301
78744,Theft From Auto,805
78744,Theft From Building,121
78744,Theft From Person,228
78744,Theft Of Auto Parts,332
78744,Theft Of Bicycle,360
78744,Theft Of License Plate,470
78744,Theft Of Trailer,304
78744,Unlawful Carrying Weapon,249
78744,Violation City Ordinance,536
78745,Aggravated Assault,2012
78745,Aggravated Robbery,924
78745,Assault By Contact,2464
78745,Assault On Public Servant,161
78745,Assault With Injury,8828
78745,Auto Theft,3490
78745,Burglary Non Residence,3125
78745,Burglary Of Residence,6148
78745,Burglary Of Vehicle,15866
78745,Counterfeiting,222
78745,Criminal Mischief,9072
78745,Criminal Trespass,2644
78745,DWI,5091
78745,Dating Disturbance,1055
78745,Deadly Conduct,186
78745,Debit/Credit Card Abuse,2116
78745,Disturbance - Other,4652
78745,Driving While Intox / Felony,304
78745,Family Disturbance,17160
78745,Forgery - Other,216
78745,Fraud - Other,1502
78745,Harassment,5257
78745,Identity Theft,1792
78745,Narcotic Possession,2455
78745,Possession of Drug,1477
78745,Prostitution,56
78745,Robbery By Threat,97
78745,Terroristic Threat,1364
78745,Theft,13488
78745,Theft By Shoplifting,1584
78745,Theft Catalytic Converter,290
78745,Theft From Auto,884
78745,Theft From Building,171
78745,Theft From Person,269
78745,Theft Of Auto Parts,386
78745,Theft Of Bicycle,824
78745,Theft Of License Plate,640
78745,Theft Of Trailer,284
78745,Unlawful Carrying Weapon,279
78745,Violation City Ordinance,751
78746,Aggravated Assault,97
78746,Aggravated Robbery,119
78746,Assault By Contact,231
78746,Assault On Public Servant,14
78746,Assault With Injury,580
78746,Auto Theft,722
78746,Burglary Non Residence,367
78746,Burglary Of Residence,523
78746,Burglary Of Vehicle,6278
78746,Counterfeiting,34
78746,Criminal Mischief,1296
78746,Criminal Trespass,228
78746,DWI,991
78746,Dating Disturbance,92
78746,Deadly Conduct,14
78746,Debit/Credit Card Abuse,549
78746,Disturbance - Other,454
78746,Driving While Intox / Felony,27
78746,Family Disturbance,932
78746,Forgery - Other,37
78746,Fraud - Other,306
78746,Harassment,627
78746,Identity Theft,448
78746,Narcotic Possession,181
78746,Possession of Drug,152
78746,Prostitution,1
78746,Robbery By Threat,14
78746,Terroristic Threat,130
78746,Theft,5285
78746,Theft By Shoplifting,2575
78746,Theft Catalytic Converter,75
78746,Theft From Auto,106
78746,Theft From Building,77
78746,Theft From Person,522
78746,Theft Of Auto Parts,45
78746,Theft Of Bicycle,258
78746,Theft Of License Plate,98
78746,Theft Of Trailer,39
78746,Unlawful Carrying Weapon,17
78746,Violation City Ordinance,609
78747,Aggravated Assault,196
78747,Aggravated Robbery,42
78747,Assault By Contact,233
78747,Assault On Public Servant,2
78747,Assault With Injury,879
78747,Auto Theft,326
78747,Burglary Non Residence,235
78747,Burglary Of Residence,795
78747,Burglary Of Vehicle,1627
78747,Counterfeiting,5
78747,Criminal Mischief,981
78747,Criminal Trespass,97
78747,DWI,431
78747,Dating Disturbance,97
78747,Deadly Conduct,43
78747,Debit/Credit Card Abuse,293
78747,Disturbance - Other,379
78747,Driving While Intox / Felony,35
78747,Family Disturbance,2332
78747,Forgery - Other,16
78747,Fraud - Other,286
78747,Harassment,682
78747,Identity Theft,359
78747,Narcotic Possession,116
78747,Possession of Drug,60
78747,Prostitution,3
78747,Robbery By Threat,7
78747,Terroristic Threat,127
78747,Theft,996
78747,Theft By Shoplifting,28
78747,Theft Catalytic Converter,42
78747,Theft From Auto,72
78747,Theft From Building,15
78747,Theft From Person,10
78747,Theft Of Auto Parts,41
78747,Theft Of Bicycle,38
78747,Theft Of License Plate,64
78747,Theft Of Trailer,31
78747,Unlawful Carrying Weapon,21
78747,Violation City Ordinance,11
78748,Aggravated Assault,778
78748,Aggravated Robbery,288
78748,Assault By Contact,1252
78748,Assault On Public Servant,28
78748,Assault With Injury,3830
78748,Auto Theft,1429
78748,Burglary Non Residence,1031
78748,Burglary Of Residence,2731
78748,Burglary Of Vehicle,7327
78748,Counterfeiting,116
78748,Criminal Mischief,4531
78748,Criminal Trespass,911
78748,DWI,1654
78748,Dating Disturbance,527
78748,Deadly Conduct,66
78748,Debit/Credit Card Abuse,1403
78748,Disturbance - Other,1952
78748,Driving While Intox / Felony,103
78748,Family Disturbance,9066
78748,Forgery - Other,139
78748,Fraud - Other,961
78748,Harassment,2825
78748,Identity Theft,1243
78748,Narcotic Possession,799
78748,Possession of Drug,386
78748,Prostitution,19
78748,Robbery By Threat,46
78748,Terroristic Threat,604
78748,Theft,7971
78748,Theft By Shoplifting,3121
78748,Theft Catalytic Converter,175
78748,Theft From Auto,390
78748,Theft From Building,85
78748,Theft From Person,87
78748,Theft Of Auto Parts,193
78748,Theft Of Bicycle,321
78748,Theft Of License Plate,320
78748,Theft Of Trailer,128
78748,Unlawful Carrying Weapon,104
78748,Violation City Ordinance,155
78749,Aggravated Assault,297
78749,Aggravated Robbery,120
78749,Assault By Contact,601
78749,Assault On Public Servant,10
78749,Assault With Injury,1771
78749,Auto Theft,670
78749,Burglary Non Residence,514
78749,Burglary Of Residence,1615
78749,Burglary Of Vehicle,6170
78749,Counterfeiting,68
78749,Criminal Mischief,3234
78749,Criminal Trespass,297
78749,DWI,966
78749,Dating Disturbance,266
78749,Deadly Conduct,27
78749,Debit/Credit Card Abuse,1098
78749,Disturbance - Other,1203
78749,Driving While Intox / Felony,63
78749,Family Disturbance,4182
78749,Forgery - Other,103
78749,Fraud - Other,673
78749,Harassment,1850
78749,Identity Theft,900
78749,Narcotic Possession,250
78749,Possession of Drug,175
78749,Prostitution,3
78749,Robbery By Threat,26
78749,Terroristic Threat,339
78749,Theft,4752
78749,Theft By Shoplifting,1317
78749,Theft Catalytic Converter,70
78749,Theft From Auto,194
78749,Theft From Building,72
78749,Theft From Person,52
78749,Theft Of Auto Parts,108
78749,Theft Of Bicycle,306
78749,Theft Of License Plate,175
78749,Theft Of Trailer,57
78749,Unlawful Carrying Weapon,47
78749,Violation City Ordinance,79
78750,Aggravated Assault,237
78750,Aggravated Robbery,91
78750,Assault By Contact,303
78750,Assault On Public Servant,6
78750,Assault With Injury,1156
78750,Auto Theft,399
78750,Burglary Non Residence,459
78750,Burglary Of Residence,806
78750,Burglary Of Vehicle,3452
78750,Counterfeiting,31
78750,Criminal Mischief,1964
78750,Criminal Trespass,222
78750,DWI,847
78750,Dating Disturbance,203
78750,Deadly Conduct,29
78750,Debit/Credit Card Abuse,608
78750,Disturbance - Other,974
78750,Driving While Intox / Felony,60
78750,Family Disturbance,3115
78750,Forgery - Other,48
78750,Fraud - Other,429
78750,Harassment,1019
78750,Identity Theft,639
78750,Narcotic Possession,219
78750,Possession of Drug,142
78750,Prostitution,12
78750,Robbery By Threat,20
78750,Terroristic Threat,293
78750,Theft,2448
78750,Theft By Shoplifting,244
78750,Theft Catalytic Converter,55
78750,Theft From Auto,107
78750,Theft From Building,52
78750,Theft From Person,20
78750,Theft Of Auto Parts,66
78750,Theft Of Bicycle,173
78750,Theft Of License Plate,131
78750,Theft Of Trailer,43
78750,Unlawful Carrying Weapon,35
78750,Violation City Ordinance,93
78751,Aggravated Assault,464
78751,Aggravated Robbery,353
78751,Assault By Contact,11182
78751,Assault On Public Servant,52
78751,Assault With Injury,3731
78751,Auto Theft,1345
78751,Burglary Non Residence,1177
78751,Burglary Of Residence,2031
78751,Burglary Of Vehicle,6930
78751,Counterfeiting,62
78751,Criminal Mischief,3364
78751,Criminal Trespass,1568
78751,DWI,1641
78751,Dating Disturbance,344
78751,Deadly Conduct,27
78751,Debit/Credit Card Abuse,615
78751,Disturbance - Other,1479
78751,Driving While Intox / Felony,81
78751,Family Disturbance,2739
78751,Forgery - Other,72
78751,Fraud - Other,365
78751,Harassment,1286
78751,Identity Theft,426
78751,Narcotic Possession,850
78751,Possession of Drug,519
78751,Prostitution,64
78751,Robbery By Threat,46
78751,Terroristic Threat,393
78751,Theft,6156
78751,Theft By Shoplifting,2091
78751,Theft Catalytic Converter,136
78751,Theft From Auto,276
78751,Theft From Building,126
78751,Theft From Person,101
78751,Theft Of Auto Parts,130
78751,Theft Of Bicycle,1486
78751,Theft Of License Plate,246
78751,Theft Of Trailer,87
78751,Unlawful Carrying Weapon,80
78751,Violation City Ordinance,346
78752,Aggravated Assault,1554
78752,Aggravated Robbery,1149
78752,Assault By Contact,1234
78752,Assault On Public Servant,79
78752,Assault With Injury,5576
78752,Auto Theft,2364
78752,Burglary Non Residence,1218
78752,Burglary Of Residence,2850
78752,Burglary Of Vehicle,10189
78752,Counterfeiting,126
78752,Criminal Mischief,4507
78752,Criminal Trespass,3050
78752,DWI,3022
78752,Dating Disturbance,339
78752,Deadly Conduct,116
78752,Debit/Credit Card Abuse,801
78752,Disturbance - Other,2312
78752,Driving While Intox / Felony,195
78752,Family Disturbance,7195
78752,Forgery - Other,123
78752,Fraud - Other,511
78752,Harassment,2181
78752,Identity Theft,654
78752,Narcotic Possession,2152
78752,Possession of Drug,1675
78752,Prostitution,636
78752,Robbery By Threat,100
78752,Terroristic Threat,862
78752,Theft,8702
78752,Theft By Shoplifting,1928
78752,Theft Catalytic Converter,164
78752,Theft From Auto,461
78752,Theft From Building,155
78752,Theft From Person,370
78752,Theft Of Auto Parts,181
78752,Theft Of Bicycle,499
78752,Theft Of License Plate,333
78752,Theft Of Trailer,85
78752,Unlawful Carrying Weapon,208
78752,Violation City Ordinance,536
78753,Aggravated Assault,3074
78753,Aggravated Robbery,1986
78753,Assault By Contact,2666
78753,Assault On Public Servant,163
78753,Assault With Injury,11254
78753,Auto Theft,5141
78753,Burglary Non Residence,2742
78753,Burglary Of Residence,6382
78753,Burglary Of Vehicle,16876
78753,Counterfeiting,289
78753,Criminal Mischief,10098
78753,Criminal Trespass,5034
78753,DWI,5087
78753,Dating Disturbance,1102
78753,Deadly Conduct,262
78753,Debit/Credit Card Abuse,2087
78753,Disturbance - Other,5082
78753,Driving While Intox / Felony,322
78753,Family Disturbance,17493
78753,Forgery - Other,278
78753,Fraud - Other,1093
78753,Harassment,4448
78753,Identity Theft,1765
78753,Narcotic Possession,4052
78753,Possession of Drug,3567
78753,Prostitution,1395
78753,Robbery By Threat,196
78753,Terroristic Threat,1760
78753,Theft,17774
78753,Theft By Shoplifting,8045
78753,Theft Catalytic Converter,304
78753,Theft From Auto,938
78753,Theft From Building,193
78753,Theft From Person,528
78753,Theft Of Auto Parts,475
78753,Theft Of Bicycle,488
78753,Theft Of License Plate,766
78753,Theft Of Trailer,320
78753,Unlawful Carrying Weapon,383
78753,Violation City Ordinance,1717
78754,Aggravated Assault,376
78754,Aggravated Robbery,137
78754,Assault By Contact,418
78754,Assault On Public Servant,7
78754,Assault With Injury,1566
78754,Auto Theft,744
78754,Burglary Non Residence,649
78754,Burglary Of Residence,1059
78754,Burglary Of Vehicle,3213
78754,Counterfeiting,34
78754,Criminal Mischief,1507
78754,Criminal Trespass,188
78754,DWI,470
78754,Dating Disturbance,165
78754,Deadly Conduct,57
78754,Debit/Credit Card Abuse,437
78754,Disturbance - Other,664
78754,Driving While Intox / Felony,42
78754,Family Disturbance,2848
78754,Forgery - Other,50
78754,Fraud - Other,344
78754,Harassment,1102
78754,Identity Theft,495
78754,Narcotic Possession,574
78754,Possession of Drug,83
78754,Prostitution,88
78754,Robbery By Threat,18
78754,Terroristic Threat,333
78754,Theft,2307
78754,Theft By Shoplifting,123
78754,Theft Catalytic Converter,157
78754,Theft From Auto,180
78754,Theft From Building,52
78754,Theft From Person,35
78754,Theft Of Auto Parts,114
78754,Theft Of Bicycle,47
78754,Theft Of License Plate,127
78754,Theft Of Trailer,103
78754,Unlawful Carrying Weapon,27
78754,Violation City Ordinance,55
78756,Aggravated Assault,149
78756,Aggravated Robbery,88
78756,Assault By Contact,301
78756,Assault On Public Servant,14
78756,Assault With Injury,767
78756,Auto Theft,440
78756,Burglary Non Residence,666
78756,Burglary Of Residence,745
78756,Burglary Of Vehicle,2254
78756,Counterfeiting,21
78756,Criminal Mischief,1297
78756,Criminal Trespass,414
78756,DWI,631
78756,Dating Disturbance,126
78756,Deadly Conduct,12
78756,Debit/Credit Card Abuse,333
78756,Disturbance - Other,687
78756,Driving While Intox / Felony,31
78756,Family Disturbance,1302
78756,Forgery - Other,46
78756,Fraud - Other,200
78756,Harassment,754
78756,Identity Theft,266
78756,Narcotic Possession,133
78756,Possession of Drug,133
78756,Prostitution,3
78756,Robbery By Threat,16
78756,Terroristic Threat,162
78756,Theft,2345
78756,Theft By Shoplifting,504
78756,Theft Catalytic Converter,58
78756,Theft From Auto,73
78756,Theft From Building,64
78756,Theft From Person,29
78756,Theft Of Auto Parts,46
78756,Theft Of Bicycle,451
78756,Theft Of License Plate,92
78756,Theft Of Trailer,57
78756,Unlawful Carrying Weapon,24
78756,Violation City Ordinance,70
78757,Aggravated Assault,582
78757,Aggravated Robbery,366
78757,Assault By Contact,753
78757,Assault On Public Servant,22
78757,Assault With Injury,2533
78757,Auto Theft,1404
78757,Burglary Non Residence,1822
78757,Burglary Of Residence,2260
78757,Burglary Of Vehicle,8192
78757,Counterfeiting,90
78757,Criminal Mischief,3601
78757,Criminal Trespass,1033
78757,DWI,1752
78757,Dating Disturbance,266
78757,Deadly Conduct,38
78757,Debit/Credit Card Abuse,918
78757,Disturbance - Other,1600
78757,Driving While Intox / Felony,88
78757,Family Disturbance,4256
78757,Forgery - Other,132
78757,Fraud - Other,627
78757,Harassment,1678
78757,Identity Theft,754
78757,Narcotic Possession,527
78757,Possession of Drug,327
78757,Prostitution,28
78757,Robbery By Threat,42
78757,Terroristic Threat,479
78757,Theft,5906
78757,Theft By Shoplifting,1215
78757,Theft Catalytic Converter,135
78757,Theft From Auto,331
78757,Theft From Building,95
78757,Theft From Person,102
78757,Theft Of Auto Parts,171
78757,Theft Of Bicycle,616
78757,Theft Of License Plate,250
78757,Theft Of Trailer,161
78757,Unlawful Carrying Weapon,61
78757,Violation City Ordinance,198
78758,Aggravated Assault,2948
78758,Aggravated Robbery,2090
78758,Assault By Contact,2706
78758,Assault On Public Servant,190
78758,Assault With Injury,11177
78758,Auto Theft,4945
78758,Burglary Non Residence,2792
78758,Burglary Of Residence,6866
78758,Burglary Of Vehicle,17273
78758,Counterfeiting,209
78758,Criminal Mischief,10791
78758,Criminal Trespass,3487
78758,DWI,4700
78758,Dating Disturbance,1004
78758,Deadly Conduct,252
78758,Debit/Credit Card Abuse,2041
78758,Disturbance - Other,5613
78758,Driving While Intox / Felony,257
78758,Family Disturbance,17323
78758,Forgery - Other,290
78758,Fraud - Other,1201
78758,Harassment,4709
78758,Identity Theft,1739
78758,Narcotic Possession,2493
78758,Possession of Drug,1424
78758,Prostitution,223
78758,Robbery By Threat,151
78758,Terroristic Threat,1807
78758,Theft,13948
78758,Theft By Shoplifting,3810
78758,Theft Catalytic Converter,372
78758,Theft From Auto,865
78758,Theft From Building,233
78758,Theft From Person,513
78758,Theft Of Auto Parts,473
78758,Theft Of Bicycle,781
78758,Theft Of License Plate,838
78758,Theft Of Trailer,344
78758,Unlawful Carrying Weapon,321
78758,Violation City Ordinance,877
78759,Aggravated Assault,516
78759,Aggravated Robbery,268
78759,Assault By Contact,815
78759,Assault On Public Servant,60
78759,Assault With Injury,2670
78759,Auto Theft,1636
78759,Burglary Non Residence,1536
78759,Burglary Of Residence,1979
78759,Burglary Of Vehicle,15408
78759,Counterfeiting,119
78759,Criminal Mischief,4398
78759,Criminal Trespass,868
78759,DWI,2845
78759,Dating Disturbance,503
78759,Deadly Conduct,48
78759,Debit/Credit Card Abuse,1413
78759,Disturbance - Other,1917
78759,Driving While Intox / Felony,164
78759,Family Disturbance,5468
78759,Forgery - Other,196
78759,Fraud - Other,771
78759,Harassment,2403
78759,Identity Theft,1325
78759,Narcotic Possession,689
78759,Possession of Drug,392
78759,Prostitution,61
78759,Robbery By Threat,45
78759,Terroristic Threat,595
78759,Theft,7682
78759,Theft By Shoplifting,2501
78759,Theft Catalytic Converter,233
78759,Theft From Auto,429
78759,Theft From Building,166
78759,Theft From Person,117
78759,Theft Of Auto Parts,327
78759,Theft Of Bicycle,385
78759,Theft Of License Plate,422
78759,Theft Of Trailer,146
78759,Unlawful Carrying Weapon,91
78759,Violation City Ordinance,222
